Timestamp,Value,perokok
2021-12-28T21:46:58.547+07:00,0.31085882,1
2021-12-28T21:46:58.593+07:00,0.30615798,1
2021-12-28T21:46:58.647+07:00,0.29820406,1
2021-12-28T21:46:58.694+07:00,0.28672162,1
2021-12-28T21:46:58.738+07:00,0.29363805,1
2021-12-28T21:46:58.791+07:00,0.2894237,1
2021-12-28T21:46:58.834+07:00,0.28982228,1
2021-12-28T21:46:58.897+07:00,0.29904225,1
2021-12-28T21:46:58.939+07:00,0.29576573,1
2021-12-28T21:46:58.995+07:00,0.30419442,1
2021-12-28T21:46:59.037+07:00,0.2971842,1
2021-12-28T21:46:59.096+07:00,0.27241397,1
2021-12-28T21:46:59.136+07:00,0.24082106,1
2021-12-28T21:46:59.196+07:00,0.30371377,1
2021-12-28T21:46:59.236+07:00,0.37504104,1
2021-12-28T21:46:59.297+07:00,0.4626864,1
2021-12-28T21:46:59.341+07:00,0.5558122,1
2021-12-28T21:46:59.394+07:00,0.5530104,1
2021-12-28T21:46:59.437+07:00,0.55656826,1
2021-12-28T21:46:59.501+07:00,0.5717962,1
2021-12-28T21:46:59.539+07:00,0.57983214,1
2021-12-28T21:46:59.580+07:00,0.5879091,1
2021-12-28T21:46:59.631+07:00,0.5995616,1
2021-12-28T21:46:59.673+07:00,0.5893393,1
2021-12-28T21:46:59.744+07:00,0.57715935,1
2021-12-28T21:46:59.772+07:00,0.5613746,1
2021-12-28T21:46:59.823+07:00,0.5397813,1
2021-12-28T21:46:59.867+07:00,0.5225605,1
2021-12-28T21:46:59.939+07:00,0.5284277,1
2021-12-28T21:46:59.969+07:00,0.53548485,1
2021-12-28T21:47:00.019+07:00,0.53985745,1
2021-12-28T21:47:00.056+07:00,0.5505545,1
2021-12-28T21:47:00.102+07:00,0.55402446,1
2021-12-28T21:47:00.162+07:00,0.5572775,1
2021-12-28T21:47:00.207+07:00,0.5666381,1
2021-12-28T21:47:00.261+07:00,0.57855433,1
2021-12-28T21:47:00.303+07:00,0.5841344,1
2021-12-28T21:47:00.362+07:00,0.5846385,1
2021-12-28T21:47:00.405+07:00,0.5660813,1
2021-12-28T21:47:00.459+07:00,0.5450506,1
2021-12-28T21:47:00.503+07:00,0.5240317,1
2021-12-28T21:47:00.560+07:00,0.5085342,1
2021-12-28T21:47:00.607+07:00,0.50852245,1
2021-12-28T21:47:00.661+07:00,0.5138798,1
2021-12-28T21:47:00.705+07:00,0.5186451,1
2021-12-28T21:47:00.760+07:00,0.52450645,1
2021-12-28T21:47:00.805+07:00,0.5296528,1
2021-12-28T21:47:00.864+07:00,0.5318625,1
2021-12-28T21:47:00.906+07:00,0.53892547,1
2021-12-28T21:47:00.961+07:00,0.5513399,1
2021-12-28T21:47:01.006+07:00,0.5601672,1
2021-12-28T21:47:01.061+07:00,0.55519086,1
2021-12-28T21:47:01.104+07:00,0.5390837,1
2021-12-28T21:47:01.165+07:00,0.51774246,1
2021-12-28T21:47:01.206+07:00,0.49728033,1
2021-12-28T21:47:01.262+07:00,0.5063889,1
2021-12-28T21:47:01.302+07:00,0.5218688,1
2021-12-28T21:47:01.360+07:00,0.5345236,1
2021-12-28T21:47:01.405+07:00,0.5477058,1
2021-12-28T21:47:01.465+07:00,0.55473953,1
2021-12-28T21:47:01.506+07:00,0.56564754,1
2021-12-28T21:47:01.549+07:00,0.5736601,1
2021-12-28T21:47:01.595+07:00,0.58979064,1
2021-12-28T21:47:01.663+07:00,0.592522,1
2021-12-28T21:47:01.704+07:00,0.5949838,1
2021-12-28T21:47:01.750+07:00,0.5878974,1
2021-12-28T21:47:01.795+07:00,0.569141,1
2021-12-28T21:47:01.840+07:00,0.54799306,1
2021-12-28T21:47:01.901+07:00,0.522666,1
2021-12-28T21:47:01.942+07:00,0.5230353,1
2021-12-28T21:47:01.995+07:00,0.52546185,1
2021-12-28T21:47:02.037+07:00,0.5305261,1
2021-12-28T21:47:02.099+07:00,0.5410766,1
2021-12-28T21:47:02.147+07:00,0.5401447,1
2021-12-28T21:47:02.193+07:00,0.5519202,1
2021-12-28T21:47:02.236+07:00,0.5650849,1
2021-12-28T21:47:02.293+07:00,0.5668902,1
2021-12-28T21:47:02.337+07:00,0.57873017,1
2021-12-28T21:47:02.395+07:00,0.5824815,1
2021-12-28T21:47:02.433+07:00,0.57162035,1
2021-12-28T21:47:02.492+07:00,0.55913556,1
2021-12-28T21:47:02.539+07:00,0.5344181,1
2021-12-28T21:47:02.598+07:00,0.5222088,1
2021-12-28T21:47:02.636+07:00,0.52232015,1
2021-12-28T21:47:02.693+07:00,0.52898455,1
2021-12-28T21:47:02.737+07:00,0.5386852,1
2021-12-28T21:47:02.796+07:00,0.5436087,1
2021-12-28T21:47:02.838+07:00,0.5516506,1
2021-12-28T21:47:02.888+07:00,0.5593349,1
2021-12-28T21:47:02.932+07:00,0.5676463,1
2021-12-28T21:47:02.972+07:00,0.5691878,1
2021-12-28T21:47:03.026+07:00,0.5763446,1
2021-12-28T21:47:03.070+07:00,0.58061755,1
2021-12-28T21:47:03.131+07:00,0.5618904,1
2021-12-28T21:47:03.172+07:00,0.53726083,1
2021-12-28T21:47:03.227+07:00,0.5020398,1
2021-12-28T21:47:03.268+07:00,0.48536998,1
2021-12-28T21:47:03.327+07:00,0.48968396,1
2021-12-28T21:47:03.376+07:00,0.50808287,1
2021-12-28T21:47:03.434+07:00,0.52748406,1
2021-12-28T21:47:03.478+07:00,0.53775907,1
2021-12-28T21:47:03.527+07:00,0.5414459,1
2021-12-28T21:47:03.570+07:00,0.54684424,1
2021-12-28T21:47:03.627+07:00,0.55429405,1
2021-12-28T21:47:03.671+07:00,0.5554956,1
2021-12-28T21:47:03.727+07:00,0.57106936,1
2021-12-28T21:47:03.773+07:00,0.56179076,1
2021-12-28T21:47:03.817+07:00,0.5284219,1
2021-12-28T21:47:03.865+07:00,0.5025497,1
2021-12-28T21:47:03.905+07:00,0.46512473,1
2021-12-28T21:47:03.963+07:00,0.4470189,1
2021-12-28T21:47:04.005+07:00,0.4547149,1
2021-12-28T21:47:04.064+07:00,0.45815554,1
2021-12-28T21:47:04.105+07:00,0.46023047,1
2021-12-28T21:47:04.174+07:00,0.45603958,1
2021-12-28T21:47:04.201+07:00,0.45159078,1
2021-12-28T21:47:04.257+07:00,0.4504068,1
2021-12-28T21:47:04.299+07:00,0.45551792,1
2021-12-28T21:47:04.358+07:00,0.46137345,1
2021-12-28T21:47:04.405+07:00,0.4678034,1
2021-12-28T21:47:04.464+07:00,0.46402866,1
2021-12-28T21:47:04.506+07:00,0.44013175,1
2021-12-28T21:47:04.562+07:00,0.41503328,1
2021-12-28T21:47:04.606+07:00,0.3952335,1
2021-12-28T21:47:04.669+07:00,0.4917413,1
2021-12-28T21:47:04.705+07:00,0.57358974,1
2021-12-28T21:47:04.766+07:00,0.65564334,1
2021-12-28T21:47:04.803+07:00,0.7386289,1
2021-12-28T21:47:04.865+07:00,0.7005533,1
2021-12-28T21:47:04.902+07:00,0.70171386,1
2021-12-28T21:47:04.961+07:00,0.71238744,1
2021-12-28T21:47:05.003+07:00,0.7205641,1
2021-12-28T21:47:05.062+07:00,0.7454809,1
2021-12-28T21:47:05.104+07:00,0.76528066,1
2021-12-28T21:47:05.163+07:00,0.7550408,1
2021-12-28T21:47:05.204+07:00,0.72925067,1
2021-12-28T21:47:05.264+07:00,0.703484,1
2021-12-28T21:47:05.306+07:00,0.67962813,1
2021-12-28T21:47:05.363+07:00,0.68305707,1
2021-12-28T21:47:05.401+07:00,0.6934083,1
2021-12-28T21:47:05.459+07:00,0.7023879,1
2021-12-28T21:47:05.500+07:00,0.7066433,1
2021-12-28T21:47:05.546+07:00,0.70642644,1
2021-12-28T21:47:05.596+07:00,0.7112738,1
2021-12-28T21:47:05.638+07:00,0.71483755,1
2021-12-28T21:47:05.686+07:00,0.72748053,1
2021-12-28T21:47:05.730+07:00,0.7415889,1
2021-12-28T21:47:05.776+07:00,0.7451761,1
2021-12-28T21:47:05.829+07:00,0.7370287,1
2021-12-28T21:47:05.871+07:00,0.7185829,1
2021-12-28T21:47:05.928+07:00,0.68769926,1
2021-12-28T21:47:05.974+07:00,0.682934,1
2021-12-28T21:47:06.030+07:00,0.6870897,1
2021-12-28T21:47:06.072+07:00,0.69521946,1
2021-12-28T21:47:06.129+07:00,0.7088999,1
2021-12-28T21:47:06.173+07:00,0.7069657,1
2021-12-28T21:47:06.225+07:00,0.7096678,1
2021-12-28T21:47:06.269+07:00,0.7227504,1
2021-12-28T21:47:06.326+07:00,0.7427846,1
2021-12-28T21:47:06.373+07:00,0.7590441,1
2021-12-28T21:47:06.426+07:00,0.75601965,1
2021-12-28T21:47:06.467+07:00,0.72748053,1
2021-12-28T21:47:06.512+07:00,0.70402324,1
2021-12-28T21:47:06.559+07:00,0.6807653,1
2021-12-28T21:47:06.602+07:00,0.671979,1
2021-12-28T21:47:06.660+07:00,0.6791592,1
2021-12-28T21:47:06.705+07:00,0.6749566,1
2021-12-28T21:47:06.759+07:00,0.67233074,1
2021-12-28T21:47:06.818+07:00,0.67562485,1
2021-12-28T21:47:06.864+07:00,0.6856947,1
2021-12-28T21:47:06.909+07:00,0.7023762,1
2021-12-28T21:47:06.963+07:00,0.7229907,1
2021-12-28T21:47:07.003+07:00,0.7371811,1
2021-12-28T21:47:07.062+07:00,0.7212323,1
2021-12-28T21:47:07.104+07:00,0.7008112,1
2021-12-28T21:47:07.161+07:00,0.6775649,1
2021-12-28T21:47:07.206+07:00,0.6576304,1
2021-12-28T21:47:07.263+07:00,0.66335106,1
2021-12-28T21:47:07.307+07:00,0.6708126,1
2021-12-28T21:47:07.361+07:00,0.68056595,1
2021-12-28T21:47:07.401+07:00,0.6865856,1
2021-12-28T21:47:07.462+07:00,0.7020245,1
2021-12-28T21:47:07.502+07:00,0.7155526,1
2021-12-28T21:47:07.562+07:00,0.7232076,1
2021-12-28T21:47:07.605+07:00,0.7121061,1
2021-12-28T21:47:07.665+07:00,0.6732744,1
2021-12-28T21:47:07.702+07:00,0.6374965,1
2021-12-28T21:47:07.764+07:00,0.61941993,1
2021-12-28T21:47:07.803+07:00,0.62534,1
2021-12-28T21:47:07.868+07:00,0.64274246,1
2021-12-28T21:47:07.906+07:00,0.6583806,1
2021-12-28T21:47:07.960+07:00,0.6636793,1
2021-12-28T21:47:08.002+07:00,0.6686263,1
2021-12-28T21:47:08.061+07:00,0.6686615,1
2021-12-28T21:47:08.106+07:00,0.678239,1
2021-12-28T21:47:08.160+07:00,0.6703203,1
2021-12-28T21:47:08.204+07:00,0.6538322,1
2021-12-28T21:47:08.264+07:00,0.6260375,1
2021-12-28T21:47:08.307+07:00,0.5917308,1
2021-12-28T21:47:08.361+07:00,0.5869127,1
2021-12-28T21:47:08.403+07:00,0.588126,1
2021-12-28T21:47:08.463+07:00,0.5993154,1
2021-12-28T21:47:08.502+07:00,0.6100769,1
2021-12-28T21:47:08.562+07:00,0.61337686,1
2021-12-28T21:47:08.603+07:00,0.6025626,1
2021-12-28T21:47:08.663+07:00,0.61797804,1
2021-12-28T21:47:08.704+07:00,0.6343196,1
2021-12-28T21:47:08.747+07:00,0.6129431,1
2021-12-28T21:47:08.794+07:00,0.5962557,1
2021-12-28T21:47:08.841+07:00,0.5715265,1
2021-12-28T21:47:08.894+07:00,0.54513854,1
2021-12-28T21:47:08.937+07:00,0.54327464,1
2021-12-28T21:47:08.994+07:00,0.55316865,1
2021-12-28T21:47:09.036+07:00,0.5541651,1
2021-12-28T21:47:09.093+07:00,0.55487436,1
2021-12-28T21:47:09.136+07:00,0.56384814,1
2021-12-28T21:47:09.192+07:00,0.5692523,1
2021-12-28T21:47:09.237+07:00,0.57720035,1
2021-12-28T21:47:09.285+07:00,0.57633877,1
2021-12-28T21:47:09.329+07:00,0.55575943,1
2021-12-28T21:47:09.374+07:00,0.52312905,1
2021-12-28T21:47:09.430+07:00,0.4929722,1
2021-12-28T21:47:09.470+07:00,0.57902914,1
2021-12-28T21:47:09.526+07:00,0.66247773,1
2021-12-28T21:47:09.571+07:00,0.7578367,1
2021-12-28T21:47:09.627+07:00,0.8483834,1
2021-12-28T21:47:09.672+07:00,0.82816166,1
2021-12-28T21:47:09.720+07:00,0.834955,1
2021-12-28T21:47:09.763+07:00,0.8454469,1
2021-12-28T21:47:09.809+07:00,0.8601414,1
2021-12-28T21:47:09.852+07:00,0.8857205,1
2021-12-28T21:47:09.899+07:00,0.9007608,1
2021-12-28T21:47:09.963+07:00,0.8981584,1
2021-12-28T21:47:10.003+07:00,0.8774618,1
2021-12-28T21:47:10.056+07:00,0.8498781,1
2021-12-28T21:47:10.105+07:00,0.8287243,1
2021-12-28T21:47:10.150+07:00,0.82656145,1
2021-12-28T21:47:10.196+07:00,0.8481138,1
2021-12-28T21:47:10.241+07:00,0.8640216,1
2021-12-28T21:47:10.290+07:00,0.8691152,1
2021-12-28T21:47:10.336+07:00,0.87129563,1
2021-12-28T21:47:10.382+07:00,0.8743904,1
2021-12-28T21:47:10.426+07:00,0.8802401,1
2021-12-28T21:47:10.476+07:00,0.8958431,1
2021-12-28T21:47:10.519+07:00,0.90930086,1
2021-12-28T21:47:10.564+07:00,0.91632867,1
2021-12-28T21:47:10.612+07:00,0.9115575,1
2021-12-28T21:47:10.659+07:00,0.8896183,1
2021-12-28T21:47:10.700+07:00,0.86208147,1
2021-12-28T21:47:10.763+07:00,0.83339,1
2021-12-28T21:47:10.806+07:00,0.81346124,1
2021-12-28T21:47:10.866+07:00,0.8153545,1
2021-12-28T21:47:10.912+07:00,0.83189535,1
2021-12-28T21:47:10.955+07:00,0.8444915,1
2021-12-28T21:47:11.000+07:00,0.85960215,1
2021-12-28T21:47:11.063+07:00,0.8648539,1
2021-12-28T21:47:11.105+07:00,0.87006474,1
2021-12-28T21:47:11.160+07:00,0.8789154,1
2021-12-28T21:47:11.199+07:00,0.8954797,1
2021-12-28T21:47:11.247+07:00,0.91602385,1
2021-12-28T21:47:11.287+07:00,0.931369,1
2021-12-28T21:47:11.333+07:00,0.93267024,1
2021-12-28T21:47:11.395+07:00,0.9174951,1
2021-12-28T21:47:11.439+07:00,0.9023082,1
2021-12-28T21:47:11.487+07:00,0.89456534,1
2021-12-28T21:47:11.532+07:00,0.901388,1
2021-12-28T21:47:11.578+07:00,0.9144589,1
2021-12-28T21:47:11.633+07:00,0.92598826,1
2021-12-28T21:47:11.671+07:00,0.93360215,1
2021-12-28T21:47:11.719+07:00,0.93086493,1
2021-12-28T21:47:11.762+07:00,0.9357592,1
2021-12-28T21:47:11.810+07:00,0.95326126,1
2021-12-28T21:47:11.863+07:00,0.9608166,1
2021-12-28T21:47:11.905+07:00,0.9796551,1
2021-12-28T21:47:11.963+07:00,0.92118776,1
2021-12-28T21:47:12.002+07:00,0.8338296,1
2021-12-28T21:47:12.062+07:00,0.7404518,1
2021-12-28T21:47:12.103+07:00,0.6437213,1
2021-12-28T21:47:12.166+07:00,0.629695,1
2021-12-28T21:47:12.206+07:00,0.6364238,1
2021-12-28T21:47:12.261+07:00,0.6499109,1
2021-12-28T21:47:12.312+07:00,0.6657777,1
2021-12-28T21:47:12.355+07:00,0.67568344,1
2021-12-28T21:47:12.397+07:00,0.69033104,1
2021-12-28T21:47:12.460+07:00,0.705219,1
2021-12-28T21:47:12.505+07:00,0.7227387,1
2021-12-28T21:47:12.562+07:00,0.7353348,1
2021-12-28T21:47:12.612+07:00,0.74172956,1
2021-12-28T21:47:12.658+07:00,0.7420637,1
2021-12-28T21:47:12.708+07:00,0.72841835,1
2021-12-28T21:47:12.753+07:00,0.7182606,1
2021-12-28T21:47:12.796+07:00,0.71190685,1
2021-12-28T21:47:12.866+07:00,0.718032,1
2021-12-28T21:47:12.928+07:00,0.73458457,1
2021-12-28T21:47:12.956+07:00,0.74943143,1
2021-12-28T21:47:13.002+07:00,0.75597274,1
2021-12-28T21:47:13.056+07:00,0.7619103,1
2021-12-28T21:47:13.102+07:00,0.7700401,1
2021-12-28T21:47:13.148+07:00,0.77896696,1
2021-12-28T21:47:13.195+07:00,0.7943297,1
2021-12-28T21:47:13.237+07:00,0.81185526,1
2021-12-28T21:47:13.297+07:00,0.82050663,1
2021-12-28T21:47:13.347+07:00,0.7093278,1
2021-12-28T21:47:13.390+07:00,0.6076093,1
2021-12-28T21:47:13.433+07:00,0.5020808,1
2021-12-28T21:47:13.478+07:00,0.41206157,1
2021-12-28T21:47:13.526+07:00,0.4446216,1
2021-12-28T21:47:13.568+07:00,0.46128553,1
2021-12-28T21:47:13.617+07:00,0.47725195,1
2021-12-28T21:47:13.661+07:00,0.48208758,1
2021-12-28T21:47:13.711+07:00,0.47971374,1
2021-12-28T21:47:13.762+07:00,0.4813725,1
2021-12-28T21:47:13.807+07:00,0.4868998,1
2021-12-28T21:47:13.848+07:00,0.49878082,1
2021-12-28T21:47:13.895+07:00,0.5137332,1
2021-12-28T21:47:13.942+07:00,0.51853955,1
2021-12-28T21:47:13.999+07:00,0.5007913,1
2021-12-28T21:47:14.038+07:00,0.47669512,1
2021-12-28T21:47:14.082+07:00,0.46280947,1
2021-12-28T21:47:14.127+07:00,0.45593408,1
2021-12-28T21:47:14.178+07:00,0.4597381,1
2021-12-28T21:47:14.217+07:00,0.4681961,1
2021-12-28T21:47:14.269+07:00,0.4635656,1
2021-12-28T21:47:14.332+07:00,0.4598143,1
2021-12-28T21:47:14.376+07:00,0.48324814,1
2021-12-28T21:47:14.422+07:00,0.50353444,1
2021-12-28T21:47:14.466+07:00,0.523258,1
2021-12-28T21:47:14.530+07:00,0.54858506,1
2021-12-28T21:47:14.573+07:00,0.55482155,1
2021-12-28T21:47:14.630+07:00,0.54771173,1
2021-12-28T21:47:14.670+07:00,0.5300572,1
2021-12-28T21:47:14.731+07:00,0.51351637,1
2021-12-28T21:47:14.772+07:00,0.49684072,1
2021-12-28T21:47:14.816+07:00,0.4956274,1
2021-12-28T21:47:14.864+07:00,0.50997025,1
2021-12-28T21:47:14.918+07:00,0.51274854,1
2021-12-28T21:47:14.957+07:00,0.51845753,1
2021-12-28T21:47:14.998+07:00,0.52936554,1
2021-12-28T21:47:15.045+07:00,0.54726624,1
2021-12-28T21:47:15.095+07:00,0.5713097,1
2021-12-28T21:47:15.144+07:00,0.5940167,1
2021-12-28T21:47:15.186+07:00,0.61354685,1
2021-12-28T21:47:15.233+07:00,0.619121,1
2021-12-28T21:47:15.278+07:00,0.6091391,1
2021-12-28T21:47:15.323+07:00,0.59150803,1
2021-12-28T21:47:15.366+07:00,0.5724937,1
2021-12-28T21:47:15.411+07:00,0.56150943,1
2021-12-28T21:47:15.458+07:00,0.56834966,1
2021-12-28T21:47:15.508+07:00,0.573367,1
2021-12-28T21:47:15.560+07:00,0.57863057,1
2021-12-28T21:47:15.603+07:00,0.5763212,1
2021-12-28T21:47:15.647+07:00,0.57425797,1
2021-12-28T21:47:15.695+07:00,0.5739297,1
2021-12-28T21:47:15.747+07:00,0.57427555,1
2021-12-28T21:47:15.789+07:00,0.57951564,1
2021-12-28T21:47:15.837+07:00,0.57321465,1
2021-12-28T21:47:15.881+07:00,0.57171994,1
2021-12-28T21:47:15.924+07:00,0.56070644,1
2021-12-28T21:47:15.978+07:00,0.5497456,1
2021-12-28T21:47:16.021+07:00,0.5445817,1
2021-12-28T21:47:16.064+07:00,0.5392127,1
2021-12-28T21:47:16.127+07:00,0.5362996,1
2021-12-28T21:47:16.172+07:00,0.5344181,1
2021-12-28T21:47:16.216+07:00,0.5332458,1
2021-12-28T21:47:16.261+07:00,0.5406839,1
2021-12-28T21:47:16.305+07:00,0.5505662,1
2021-12-28T21:47:16.348+07:00,0.5594462,1
2021-12-28T21:47:16.394+07:00,0.57108694,1
2021-12-28T21:47:16.457+07:00,0.56983846,1
2021-12-28T21:47:16.511+07:00,0.5491477,1
2021-12-28T21:47:16.555+07:00,0.5278592,1
2021-12-28T21:47:16.599+07:00,0.5101109,1
2021-12-28T21:47:16.663+07:00,0.49867532,1
2021-12-28T21:47:16.705+07:00,0.5063713,1
2021-12-28T21:47:16.747+07:00,0.51434284,1
2021-12-28T21:47:16.795+07:00,0.50884485,1
2021-12-28T21:47:16.841+07:00,0.5004865,1
2021-12-28T21:47:16.885+07:00,0.49177647,1
2021-12-28T21:47:16.930+07:00,0.4820583,1
2021-12-28T21:47:16.977+07:00,0.48410392,1
2021-12-28T21:47:17.023+07:00,0.48622572,1
2021-12-28T21:47:17.064+07:00,0.4746319,1
2021-12-28T21:47:17.112+07:00,0.4657812,1
2021-12-28T21:47:17.154+07:00,0.44965652,1
2021-12-28T21:47:17.199+07:00,0.43750587,1
2021-12-28T21:47:17.244+07:00,0.44748196,1
2021-12-28T21:47:17.292+07:00,0.45555308,1
2021-12-28T21:47:17.338+07:00,0.45879441,1
2021-12-28T21:47:17.382+07:00,0.4514501,1
2021-12-28T21:47:17.430+07:00,0.43822682,1
2021-12-28T21:47:17.477+07:00,0.43462792,1
2021-12-28T21:47:17.521+07:00,0.43508512,1
2021-12-28T21:47:17.564+07:00,0.44304487,1
2021-12-28T21:47:17.615+07:00,0.4395808,1
2021-12-28T21:47:17.651+07:00,0.41432407,1
2021-12-28T21:47:17.703+07:00,0.3927776,1
2021-12-28T21:47:17.743+07:00,0.37216896,1
2021-12-28T21:47:17.796+07:00,0.3693965,1
2021-12-28T21:47:17.843+07:00,0.37780762,1
2021-12-28T21:47:17.884+07:00,0.38533363,1
2021-12-28T21:47:17.933+07:00,0.39099574,1
2021-12-28T21:47:17.989+07:00,0.39233214,1
2021-12-28T21:47:18.029+07:00,0.39994606,1
2021-12-28T21:47:18.076+07:00,0.41019765,1
2021-12-28T21:47:18.118+07:00,0.42311028,1
2021-12-28T21:47:18.163+07:00,0.43547195,1
2021-12-28T21:47:18.212+07:00,0.42915925,1
2021-12-28T21:47:18.255+07:00,0.42339748,1
2021-12-28T21:47:18.299+07:00,0.4104028,1
2021-12-28T21:47:18.360+07:00,0.4015169,1
2021-12-28T21:47:18.409+07:00,0.41432992,1
2021-12-28T21:47:18.453+07:00,0.42576548,1
2021-12-28T21:47:18.499+07:00,0.44411165,1
2021-12-28T21:47:18.544+07:00,0.459785,1
2021-12-28T21:47:18.588+07:00,0.46986073,1
2021-12-28T21:47:18.644+07:00,0.4899477,1
2021-12-28T21:47:18.687+07:00,0.50970644,1
2021-12-28T21:47:18.732+07:00,0.5211596,1
2021-12-28T21:47:18.780+07:00,0.51283056,1
2021-12-28T21:47:18.823+07:00,0.49044594,1
2021-12-28T21:47:18.868+07:00,0.47355342,1
2021-12-28T21:47:18.911+07:00,0.46119758,1
2021-12-28T21:47:18.966+07:00,0.45684844,1
2021-12-28T21:47:19.007+07:00,0.45693636,1
2021-12-28T21:47:19.053+07:00,0.4552893,1
2021-12-28T21:47:19.100+07:00,0.44969168,1
2021-12-28T21:47:19.149+07:00,0.45234105,1
2021-12-28T21:47:19.191+07:00,0.46643767,1
2021-12-28T21:47:19.236+07:00,0.47687683,1
2021-12-28T21:47:19.283+07:00,0.48584473,1
2021-12-28T21:47:19.322+07:00,0.49864602,1
2021-12-28T21:47:19.378+07:00,0.48209345,1
2021-12-28T21:47:19.425+07:00,0.46537676,1
2021-12-28T21:47:19.467+07:00,0.45102224,1
2021-12-28T21:47:19.511+07:00,0.4401728,1
2021-12-28T21:47:19.558+07:00,0.44652653,1
2021-12-28T21:47:19.612+07:00,0.44984996,1
2021-12-28T21:47:19.651+07:00,0.45312646,1
2021-12-28T21:47:19.698+07:00,0.45140907,1
2021-12-28T21:47:19.759+07:00,0.44928727,1
2021-12-28T21:47:19.809+07:00,0.45151457,1
2021-12-28T21:47:19.855+07:00,0.46688315,1
2021-12-28T21:47:19.899+07:00,0.48093876,1
2021-12-28T21:47:19.945+07:00,0.48371705,1
2021-12-28T21:47:19.993+07:00,0.47617346,1
2021-12-28T21:47:20.038+07:00,0.4538181,1
2021-12-28T21:47:20.082+07:00,0.43645668,1
2021-12-28T21:47:20.125+07:00,0.43368423,1
2021-12-28T21:47:20.177+07:00,0.43508512,1
2021-12-28T21:47:20.218+07:00,0.4427342,1
2021-12-28T21:47:20.266+07:00,0.4471068,1
2021-12-28T21:47:20.339+07:00,0.4559927,1
2021-12-28T21:47:20.388+07:00,0.4700952,1
2021-12-28T21:47:20.433+07:00,0.4863371,1
2021-12-28T21:47:20.480+07:00,0.5032941,1
2021-12-28T21:47:20.523+07:00,0.5118048,1
2021-12-28T21:47:20.577+07:00,0.5267455,1
2021-12-28T21:47:20.614+07:00,0.5286856,1
2021-12-28T21:47:20.664+07:00,0.5297055,1
2021-12-28T21:47:20.710+07:00,0.5280409,1
2021-12-28T21:47:20.765+07:00,0.5199932,1
2021-12-28T21:47:20.814+07:00,0.5207845,1
2021-12-28T21:47:20.864+07:00,0.5242134,1
2021-12-28T21:47:20.908+07:00,0.5256905,1
2021-12-28T21:47:20.951+07:00,0.52686274,1
2021-12-28T21:47:20.996+07:00,0.52964103,1
2021-12-28T21:47:21.044+07:00,0.53512144,1
2021-12-28T21:47:21.092+07:00,0.54650426,1
2021-12-28T21:47:21.137+07:00,0.55681443,1
2021-12-28T21:47:21.180+07:00,0.46367112,1
2021-12-28T21:47:21.227+07:00,0.39209768,1
2021-12-28T21:47:21.276+07:00,0.3064276,1
2021-12-28T21:47:21.320+07:00,0.22433883,1
2021-12-28T21:47:21.364+07:00,0.24247397,1
