Timestamp,Value
2022-01-01T21:17:57.022+07:00,0.058095697
2022-01-01T21:17:57.047+07:00,0.092431016
2022-01-01T21:17:57.093+07:00,0.17195866
2022-01-01T21:17:57.149+07:00,0.25728095
2022-01-01T21:17:57.200+07:00,0.31419277
2022-01-01T21:17:57.238+07:00,0.32697815
2022-01-01T21:17:57.286+07:00,0.3104987
2022-01-01T21:17:57.330+07:00,0.2652725
2022-01-01T21:17:57.381+07:00,0.24586658
2022-01-01T21:17:57.431+07:00,0.27601287
2022-01-01T21:17:57.473+07:00,0.31784478
2022-01-01T21:17:57.519+07:00,0.36532485
2022-01-01T21:17:57.565+07:00,0.42833102
2022-01-01T21:17:57.608+07:00,0.46245885
2022-01-01T21:17:57.653+07:00,0.4918186
2022-01-01T21:17:57.703+07:00,0.5936339
2022-01-01T21:17:57.744+07:00,0.7128304
2022-01-01T21:17:57.792+07:00,0.8369117
2022-01-01T21:17:57.837+07:00,0.9203788
2022-01-01T21:17:57.886+07:00,0.9133813
2022-01-01T21:17:57.952+07:00,0.8124773
2022-01-01T21:17:57.993+07:00,0.68777496
2022-01-01T21:17:58.036+07:00,0.57088786
2022-01-01T21:17:58.081+07:00,0.49060354
2022-01-01T21:17:58.131+07:00,0.5041253
2022-01-01T21:17:58.172+07:00,0.5229549
2022-01-01T21:17:58.224+07:00,0.5720297
2022-01-01T21:17:58.264+07:00,0.56564516
2022-01-01T21:17:58.310+07:00,0.49369952
2022-01-01T21:17:58.355+07:00,0.40048602
2022-01-01T21:17:58.400+07:00,0.29119858
2022-01-01T21:17:58.449+07:00,0.26670998
2022-01-01T21:17:58.494+07:00,0.3073295
2022-01-01T21:17:58.538+07:00,0.3723115
2022-01-01T21:17:58.586+07:00,0.4320142
2022-01-01T21:17:58.631+07:00,0.47023478
2022-01-01T21:17:58.678+07:00,0.4802781
2022-01-01T21:17:58.748+07:00,0.49874288
2022-01-01T21:17:58.791+07:00,0.5280294
2022-01-01T21:17:58.834+07:00,0.5262502
2022-01-01T21:17:58.882+07:00,0.5353334
2022-01-01T21:17:58.928+07:00,0.5241482
2022-01-01T21:17:58.972+07:00,0.5226104
2022-01-01T21:17:59.028+07:00,0.5428937
2022-01-01T21:17:59.071+07:00,0.44426665
2022-01-01T21:17:59.106+07:00,0.357454
2022-01-01T21:17:59.152+07:00,0.25925952
2022-01-01T21:17:59.198+07:00,0.19838244
2022-01-01T21:17:59.249+07:00,0.24384598
2022-01-01T21:17:59.299+07:00,0.32410726
2022-01-01T21:17:59.340+07:00,0.3876654
2022-01-01T21:17:59.393+07:00,0.41794863
2022-01-01T21:17:59.437+07:00,0.45037863
2022-01-01T21:17:59.479+07:00,0.4551711
2022-01-01T21:17:59.529+07:00,0.47949836
2022-01-01T21:17:59.569+07:00,0.4735274
2022-01-01T21:17:59.616+07:00,0.4754097
2022-01-01T21:17:59.679+07:00,0.48536623
2022-01-01T21:17:59.722+07:00,0.46876475
2022-01-01T21:17:59.764+07:00,0.48297134
2022-01-01T21:17:59.814+07:00,0.43611643
2022-01-01T21:17:59.857+07:00,0.3252098
2022-01-01T21:17:59.901+07:00,0.23551404
2022-01-01T21:17:59.950+07:00,0.18350592
2022-01-01T21:17:59.994+07:00,0.17800555
2022-01-01T21:18:00.040+07:00,0.25451586
2022-01-01T21:18:00.087+07:00,0.32007828
2022-01-01T21:18:00.131+07:00,0.3286204
2022-01-01T21:18:00.184+07:00,0.3435837
2022-01-01T21:18:00.229+07:00,0.3343364
2022-01-01T21:18:00.282+07:00,0.33290434
2022-01-01T21:18:00.325+07:00,0.35061514
2022-01-01T21:18:00.366+07:00,0.365314
2022-01-01T21:18:00.412+07:00,0.36830556
2022-01-01T21:18:00.459+07:00,0.37948534
2022-01-01T21:18:00.512+07:00,0.38594177
2022-01-01T21:18:00.566+07:00,0.34283784
2022-01-01T21:18:00.606+07:00,0.3035663
2022-01-01T21:18:00.652+07:00,0.29432714
2022-01-01T21:18:00.699+07:00,0.28554633
2022-01-01T21:18:00.745+07:00,0.32286778
2022-01-01T21:18:00.788+07:00,0.39241177
2022-01-01T21:18:00.835+07:00,0.41102436
2022-01-01T21:18:00.888+07:00,0.43353304
2022-01-01T21:18:00.928+07:00,0.46893698
2022-01-01T21:18:00.974+07:00,0.4772011
2022-01-01T21:18:01.019+07:00,0.50109303
2022-01-01T21:18:01.068+07:00,0.51159203
2022-01-01T21:18:01.113+07:00,0.5288824
2022-01-01T21:18:01.167+07:00,0.53790325
2022-01-01T21:18:01.208+07:00,0.5512379
2022-01-01T21:18:01.259+07:00,0.5229277
2022-01-01T21:18:01.320+07:00,0.38509828
2022-01-01T21:18:01.364+07:00,0.2647138
2022-01-01T21:18:01.409+07:00,0.18105678
2022-01-01T21:18:01.454+07:00,0.17228277
2022-01-01T21:18:01.520+07:00,0.29215193
2022-01-01T21:18:01.557+07:00,0.38723412
2022-01-01T21:18:01.603+07:00,0.40515512
2022-01-01T21:18:01.655+07:00,0.4112915
2022-01-01T21:18:01.697+07:00,0.39000604
2022-01-01T21:18:01.740+07:00,0.38330412
2022-01-01T21:18:01.788+07:00,0.41407287
2022-01-01T21:18:01.839+07:00,0.44143644
2022-01-01T21:18:01.881+07:00,0.46291178
2022-01-01T21:18:01.932+07:00,0.4769204
2022-01-01T21:18:01.977+07:00,0.463659
2022-01-01T21:18:02.019+07:00,0.34218827
2022-01-01T21:18:02.062+07:00,0.23990105
2022-01-01T21:18:02.112+07:00,0.14576541
2022-01-01T21:18:02.155+07:00,0.13489892
2022-01-01T21:18:02.219+07:00,0.22570667
2022-01-01T21:18:02.262+07:00,0.29655385
2022-01-01T21:18:02.304+07:00,0.3503439
2022-01-01T21:18:02.350+07:00,0.3440353
2022-01-01T21:18:02.397+07:00,0.34679767
2022-01-01T21:18:02.445+07:00,0.35389012
2022-01-01T21:18:02.489+07:00,0.37452877
2022-01-01T21:18:02.543+07:00,0.39998427
2022-01-01T21:18:02.597+07:00,0.3973968
2022-01-01T21:18:02.639+07:00,0.38084552
2022-01-01T21:18:02.685+07:00,0.3093718
2022-01-01T21:18:02.732+07:00,0.21456759
2022-01-01T21:18:02.784+07:00,0.14337324
2022-01-01T21:18:02.828+07:00,0.1204767
2022-01-01T21:18:02.871+07:00,0.17899686
2022-01-01T21:18:02.918+07:00,0.28243542
2022-01-01T21:18:02.982+07:00,0.36157927
2022-01-01T21:18:03.029+07:00,0.4087705
2022-01-01T21:18:03.086+07:00,0.43222305
2022-01-01T21:18:03.130+07:00,0.43477118
2022-01-01T21:18:03.172+07:00,0.45584103
2022-01-01T21:18:03.218+07:00,0.4446911
2022-01-01T21:18:03.270+07:00,0.4417592
2022-01-01T21:18:03.310+07:00,0.40105966
2022-01-01T21:18:03.357+07:00,0.30236885
2022-01-01T21:18:03.400+07:00,0.23423524
2022-01-01T21:18:03.451+07:00,0.18416905
2022-01-01T21:18:03.495+07:00,0.16961394
2022-01-01T21:18:03.539+07:00,0.2443735
2022-01-01T21:18:03.584+07:00,0.31173143
2022-01-01T21:18:03.633+07:00,0.34448686
2022-01-01T21:18:03.677+07:00,0.36954233
2022-01-01T21:18:03.735+07:00,0.36847645
2022-01-01T21:18:03.773+07:00,0.3753804
2022-01-01T21:18:03.818+07:00,0.3874986
2022-01-01T21:18:03.882+07:00,0.41079924
2022-01-01T21:18:03.931+07:00,0.43746847
2022-01-01T21:18:03.971+07:00,0.4378577
2022-01-01T21:18:04.020+07:00,0.44279528
2022-01-01T21:18:04.063+07:00,0.33769956
2022-01-01T21:18:04.113+07:00,0.23437898
2022-01-01T21:18:04.164+07:00,0.19643506
2022-01-01T21:18:04.206+07:00,0.1768854
2022-01-01T21:18:04.254+07:00,0.2530336
2022-01-01T21:18:04.295+07:00,0.31735113
2022-01-01T21:18:04.340+07:00,0.3335363
2022-01-01T21:18:04.384+07:00,0.32220873
2022-01-01T21:18:04.430+07:00,0.32416153
2022-01-01T21:18:04.476+07:00,0.33065864
2022-01-01T21:18:04.532+07:00,0.35007268
2022-01-01T21:18:04.575+07:00,0.3741043
2022-01-01T21:18:04.619+07:00,0.39254737
2022-01-01T21:18:04.664+07:00,0.4092587
2022-01-01T21:18:04.711+07:00,0.4189942
2022-01-01T21:18:04.754+07:00,0.33323252
2022-01-01T21:18:04.818+07:00,0.24774207
2022-01-01T21:18:04.863+07:00,0.19819258
2022-01-01T21:18:04.906+07:00,0.16743332
2022-01-01T21:18:04.953+07:00,0.2541497
2022-01-01T21:18:04.996+07:00,0.34264934
2022-01-01T21:18:05.043+07:00,0.39270332
2022-01-01T21:18:05.087+07:00,0.4191393
2022-01-01T21:18:05.131+07:00,0.426107
2022-01-01T21:18:05.177+07:00,0.43369442
2022-01-01T21:18:05.226+07:00,0.4484923
2022-01-01T21:18:05.266+07:00,0.47070804
2022-01-01T21:18:05.315+07:00,0.48548827
2022-01-01T21:18:05.366+07:00,0.46734896
2022-01-01T21:18:05.404+07:00,0.45792672
2022-01-01T21:18:05.455+07:00,0.44172665
2022-01-01T21:18:05.500+07:00,0.40513885
2022-01-01T21:18:05.544+07:00,0.37350217
2022-01-01T21:18:05.588+07:00,0.32062885
2022-01-01T21:18:05.654+07:00,0.30512717
2022-01-01T21:18:05.698+07:00,0.35425627
2022-01-01T21:18:05.739+07:00,0.41743195
2022-01-01T21:18:05.785+07:00,0.48520893
2022-01-01T21:18:05.833+07:00,0.5185597
2022-01-01T21:18:05.877+07:00,0.5119921
2022-01-01T21:18:05.920+07:00,0.49650124
2022-01-01T21:18:05.973+07:00,0.49487796
2022-01-01T21:18:06.011+07:00,0.49239767
2022-01-01T21:18:06.062+07:00,0.46412957
2022-01-01T21:18:06.110+07:00,0.4665353
2022-01-01T21:18:06.152+07:00,0.45901024
2022-01-01T21:18:06.198+07:00,0.4266413
2022-01-01T21:18:06.245+07:00,0.35136506
2022-01-01T21:18:06.294+07:00,0.27396923
2022-01-01T21:18:06.335+07:00,0.23867378
2022-01-01T21:18:06.381+07:00,0.25152832
2022-01-01T21:18:06.430+07:00,0.36328524
2022-01-01T21:18:06.475+07:00,0.4541893
2022-01-01T21:18:06.519+07:00,0.46565384
2022-01-01T21:18:06.567+07:00,0.46187842
2022-01-01T21:18:06.615+07:00,0.42612055
2022-01-01T21:18:06.664+07:00,0.4149869
2022-01-01T21:18:06.710+07:00,0.43890595
2022-01-01T21:18:06.767+07:00,0.44593737
2022-01-01T21:18:06.805+07:00,0.43913242
2022-01-01T21:18:06.855+07:00,0.42595917
2022-01-01T21:18:06.899+07:00,0.37840587
2022-01-01T21:18:06.940+07:00,0.3278325
2022-01-01T21:18:06.987+07:00,0.2972048
2022-01-01T21:18:07.034+07:00,0.30517465
2022-01-01T21:18:07.082+07:00,0.34809005
2022-01-01T21:18:07.133+07:00,0.422695
2022-01-01T21:18:07.178+07:00,0.4818146
2022-01-01T21:18:07.221+07:00,0.46358034
2022-01-01T21:18:07.282+07:00,0.4768607
2022-01-01T21:18:07.331+07:00,0.48789132
2022-01-01T21:18:07.377+07:00,0.49277195
2022-01-01T21:18:07.417+07:00,0.5499563
2022-01-01T21:18:07.466+07:00,0.557796
2022-01-01T21:18:07.511+07:00,0.57524914
2022-01-01T21:18:07.565+07:00,0.60230076
2022-01-01T21:18:07.616+07:00,0.5447489
2022-01-01T21:18:07.666+07:00,0.44939137
2022-01-01T21:18:07.706+07:00,0.34238356
2022-01-01T21:18:07.753+07:00,0.25410357
2022-01-01T21:18:07.804+07:00,0.26947644
2022-01-01T21:18:07.847+07:00,0.3431389
2022-01-01T21:18:07.910+07:00,0.39138654
2022-01-01T21:18:07.949+07:00,0.4193983
2022-01-01T21:18:08.014+07:00,0.41725838
2022-01-01T21:18:08.067+07:00,0.41955698
2022-01-01T21:18:08.108+07:00,0.43332013
2022-01-01T21:18:08.153+07:00,0.4679782
2022-01-01T21:18:08.202+07:00,0.46886647
2022-01-01T21:18:08.248+07:00,0.47546935
2022-01-01T21:18:08.296+07:00,0.40740895
2022-01-01T21:18:08.340+07:00,0.3088836
2022-01-01T21:18:08.384+07:00,0.21095492
2022-01-01T21:18:08.437+07:00,0.13163882
2022-01-01T21:18:08.478+07:00,0.16096468
2022-01-01T21:18:08.532+07:00,0.21252258
2022-01-01T21:18:08.573+07:00,0.30945045
2022-01-01T21:18:08.619+07:00,0.35448545
2022-01-01T21:18:08.664+07:00,0.3661602
2022-01-01T21:18:08.710+07:00,0.373174
2022-01-01T21:18:08.763+07:00,0.37635002
2022-01-01T21:18:08.810+07:00,0.4035671
2022-01-01T21:18:08.853+07:00,0.40750933
2022-01-01T21:18:08.899+07:00,0.42743462
2022-01-01T21:18:08.951+07:00,0.42614496
2022-01-01T21:18:08.996+07:00,0.3247121
2022-01-01T21:18:09.040+07:00,0.2474356
2022-01-01T21:18:09.083+07:00,0.16629554
2022-01-01T21:18:09.136+07:00,0.15294601
2022-01-01T21:18:09.182+07:00,0.23154743
2022-01-01T21:18:09.232+07:00,0.30599645
2022-01-01T21:18:09.271+07:00,0.3612348
2022-01-01T21:18:09.318+07:00,0.35260862
2022-01-01T21:18:09.363+07:00,0.3592088
2022-01-01T21:18:09.405+07:00,0.36877614
2022-01-01T21:18:09.457+07:00,0.38999924
2022-01-01T21:18:09.500+07:00,0.38322818
2022-01-01T21:18:09.549+07:00,0.38004404
2022-01-01T21:18:09.599+07:00,0.37380594
2022-01-01T21:18:09.641+07:00,0.28512457
2022-01-01T21:18:09.686+07:00,0.21166144
2022-01-01T21:18:09.737+07:00,0.16423427
2022-01-01T21:18:09.782+07:00,0.10931321
2022-01-01T21:18:09.830+07:00,0.15946618
2022-01-01T21:18:09.871+07:00,0.22417562
2022-01-01T21:18:09.916+07:00,0.2727772
2022-01-01T21:18:09.965+07:00,0.31539834
2022-01-01T21:18:10.016+07:00,0.33183032
